post_id,platform,trend
1,Facebook,Highly Trending
2,Facebook,Highly Trending
9,Facebook,Low Trending
13,Facebook,Low Trending
15,Facebook,Low Trending
20,Facebook,Low Trending
26,Facebook,Low Trending
28,Facebook,Highly Trending
29,Facebook,Low Trending
30,Facebook,Highly Trending
31,Facebook,Highly Trending
36,Facebook,Moderately Trending
37,Facebook,Low Trending
39,Facebook,Highly Trending
47,Facebook,Highly Trending
48,Facebook,Moderately Trending
58,Facebook,Low Trending
62,Facebook,Highly Trending
66,Facebook,Low Trending
67,Facebook,Low Trending
70,Facebook,Low Trending
72,Facebook,Low Trending
73,Facebook,Low Trending
75,Facebook,Highly Trending
80,Facebook,Low Trending
81,Facebook,Low Trending
84,Facebook,Low Trending
85,Facebook,Highly Trending
88,Facebook,Low Trending
91,Facebook,Highly Trending
92,Facebook,Low Trending
94,Facebook,Low Trending
3,Instagram,Highly Trending
6,Instagram,Low Trending
7,Instagram,Low Trending
8,Instagram,Low Trending
17,Instagram,Low Trending
24,Instagram,Low Trending
27,Instagram,Low Trending
32,Instagram,Moderately Trending
35,Instagram,Low Trending
40,Instagram,Highly Trending
42,Instagram,Moderately Trending
44,Instagram,Low Trending
46,Instagram,Highly Trending
50,Instagram,Low Trending
54,Instagram,Highly Trending
56,Instagram,Low Trending
57,Instagram,Moderately Trending
60,Instagram,Highly Trending
61,Instagram,Moderately Trending
64,Instagram,Highly Trending
65,Instagram,Moderately Trending
68,Instagram,Highly Trending
71,Instagram,Highly Trending
74,Instagram,Highly Trending
76,Instagram,Low Trending
78,Instagram,Low Trending
79,Instagram,Moderately Trending
82,Instagram,Moderately Trending
83,Instagram,Moderately Trending
87,Instagram,Low Trending
90,Instagram,Low Trending
93,Instagram,Highly Trending
95,Instagram,Low Trending
96,Instagram,Highly Trending
99,Instagram,Moderately Trending
100,Instagram,Highly Trending
4,Twitter,Low Trending
5,Twitter,Highly Trending
10,Twitter,Highly Trending
11,Twitter,Low Trending
12,Twitter,Moderately Trending
14,Twitter,Low Trending
16,Twitter,Highly Trending
18,Twitter,Moderately Trending
19,Twitter,Low Trending
21,Twitter,Moderately Trending
22,Twitter,Moderately Trending
23,Twitter,Moderately Trending
25,Twitter,Moderately Trending
33,Twitter,Moderately Trending
34,Twitter,Highly Trending
38,Twitter,Highly Trending
41,Twitter,Moderately Trending
43,Twitter,Highly Trending
45,Twitter,Low Trending
49,Twitter,Moderately Trending
51,Twitter,Moderately Trending
52,Twitter,Moderately Trending
53,Twitter,Low Trending
55,Twitter,Moderately Trending
59,Twitter,Low Trending
63,Twitter,Moderately Trending
69,Twitter,Moderately Trending
77,Twitter,Highly Trending
86,Twitter,Low Trending
89,Twitter,Highly Trending
97,Twitter,Moderately Trending
98,Twitter,Moderately Trending
